stage,seed,episode,family,level,problem_seed,agent_seed,target_signature,terminal_regret,efficiency_error,best_score,success_at_threshold,reached_global_optimum,final_population_diversity,target_normalized_score
screening,305,12,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4053350,13105888,232d2d43f5d23bb9,0.12713414634146336,0.25213414634146336,0.8728658536585366,0,0,0.21218297101449277,1.0
screening,305,12,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4053350,13105888,232d2d43f5d23bb9,0.03902439024390236,0.16402439024390236,0.9609756097560976,0,0,0.21206974637681159,1.0
screening,305,12,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4053350,13105888,232d2d43f5d23bb9,0.08485772357723564,0.20985772357723564,0.9151422764227644,0,0,0.20097373188405798,1.0
screening,305,12,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4053350,13105888,232d2d43f5d23bb9,0.08030303030303021,0.2053030303030302,0.9196969696969698,0,0,0.2033514492753623,1.0
screening,305,12,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4053350,13105888,232d2d43f5d23bb9,0.04437659033078878,0.16937659033078878,0.9556234096692112,0,0,0.19191576086956522,1.0
screening,305,12,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4053350,13105888,232d2d43f5d23bb9,0.07148717948717953,0.19648717948717953,0.9285128205128205,0,0,0.2212409420289855,1.0
screening,305,12,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4053350,13105888,232d2d43f5d23bb9,0.06945736434108529,0.1944573643410853,0.9305426356589147,0,0,0.19236865942028986,1.0
screening,305,13,FAMILY_A_DECEPTION_ONLY,A1,4053451,13106099,83306747d74b8c79,0.15156249999999993,0.27656249999999993,0.8484375000000001,0,0,0.2620018115942029,1.0
screening,305,13,FAMILY_A_DECEPTION_ONLY,A2,4053451,13106099,83306747d74b8c79,0.1265624999999999,0.2515624999999999,0.8734375000000001,0,0,0.2620018115942029,1.0
screening,305,13,FAMILY_A_DECEPTION_ONLY,A3,4053451,13106099,83306747d74b8c79,0.050000000000000044,0.17500000000000004,0.95,0,0,0.23233695652173914,1.0
screening,305,13,FAMILY_A_DECEPTION_ONLY,A4,4053451,13106099,83306747d74b8c79,0.04999999999999993,0.17499999999999993,0.9500000000000001,0,0,0.17278079710144928,1.0
screening,305,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4053451,13106099,83306747d74b8c79,0.07000000000000006,0.19500000000000006,0.9299999999999999,0,0,0.2458106884057971,1.0
screening,305,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4053451,13106099,83306747d74b8c79,0.14878048780487818,0.2737804878048782,0.8512195121951218,0,0,0.24094202898550723,1.0
screening,305,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4053451,13106099,83306747d74b8c79,0.15884146341463412,0.2838414634146341,0.8411585365853659,0,0,0.25577445652173914,1.0
screening,305,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4053451,13106099,83306747d74b8c79,0.13407859078590778,0.2590785907859078,0.8659214092140922,0,0,0.25294384057971014,1.0
screening,305,13,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4053451,13106099,83306747d74b8c79,0.16080808080808084,0.28580808080808084,0.8391919191919192,0,0,0.24388586956521738,1.0
screening,305,13,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4053451,13106099,83306747d74b8c79,0.1527735368956743,0.2777735368956743,0.8472264631043257,0,0,0.2193161231884058,1.0
screening,305,13,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4053451,13106099,83306747d74b8c79,0.1404102564102565,0.2654102564102565,0.8595897435897435,0,0,0.2218070652173913,1.0
screening,305,13,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4053451,13106099,83306747d74b8c79,0.10677002583979334,0.23177002583979334,0.8932299741602067,0,0,0.21524003623188406,1.0
screening,305,14,FAMILY_A_DECEPTION_ONLY,A1,4053552,13106310,56b93b360e4757c8,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.2078804347826087,1.0
screening,305,14,FAMILY_A_DECEPTION_ONLY,A2,4053552,13106310,56b93b360e4757c8,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.18070652173913043,1.0
screening,305,14,FAMILY_A_DECEPTION_ONLY,A3,4053552,13106310,56b93b360e4757c8,0.10781249999999998,0.23281249999999998,0.8921875,0,0,0.2379981884057971,1.0
screening,305,14,FAMILY_A_DECEPTION_ONLY,A4,4053552,13106310,56b93b360e4757c8,0.15937500000000004,0.28437500000000004,0.840625,0,0,0.2134284420289855,1.0
screening,305,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4053552,13106310,56b93b360e4757c8,0.09687500000000004,0.22187500000000004,0.903125,0,0,0.23890398550724637,1.0
screening,305,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4053552,13106310,56b93b360e4757c8,0.12103658536585349,0.2460365853658535,0.8789634146341465,0,0,0.21490036231884058,1.0
screening,305,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4053552,13106310,56b93b360e4757c8,0.11737804878048774,0.24237804878048774,0.8826219512195123,0,0,0.24513134057971014,1.0
screening,305,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4053552,13106310,56b93b360e4757c8,0.07371273712737125,0.19871273712737125,0.9262872628726287,0,0,0.2190896739130435,1.0
screening,305,14,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4053552,13106310,56b93b360e4757c8,0.11929292929292934,0.24429292929292934,0.8807070707070707,0,0,0.24513134057971014,1.0
screening,305,14,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4053552,13106310,56b93b360e4757c8,0.12020356234096696,0.24520356234096696,0.879796437659033,0,0,0.23822463768115942,1.0
screening,305,14,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4053552,13106310,56b93b360e4757c8,0.03446153846153854,0.15946153846153854,0.9655384615384615,0,0,0.22033514492753623,1.0
screening,305,14,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4053552,13106310,56b93b360e4757c8,0.08217054263565882,0.20717054263565882,0.9178294573643412,0,0,0.21388134057971014,1.0
screening,305,15,FAMILY_A_DECEPTION_ONLY,A1,4053653,13106521,a6f2949fa7ee2d29,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.16700634057971014,1.0
screening,305,15,FAMILY_A_DECEPTION_ONLY,A2,4053653,13106521,a6f2949fa7ee2d29,0.043749999999999956,0.16874999999999996,0.95625,0,0,0.2067481884057971,1.0
screening,305,15,FAMILY_A_DECEPTION_ONLY,A3,4053653,13106521,a6f2949fa7ee2d29,0.07500000000000007,0.20000000000000007,0.9249999999999999,0,0,0.1850090579710145,1.0
screening,305,15,FAMILY_A_DECEPTION_ONLY,A4,4053653,13106521,a6f2949fa7ee2d29,0.03749999999999998,0.16249999999999998,0.9625,0,0,0.1743659420289855,1.0
screening,305,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4053653,13106521,a6f2949fa7ee2d29,0.03500000000000003,0.16000000000000003,0.965,0,0,0.20018115942028986,1.0
screening,305,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4053653,13106521,a6f2949fa7ee2d29,0.1426829268292683,0.2676829268292683,0.8573170731707317,0,0,0.16610054347826086,1.0
screening,305,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4053653,13106521,a6f2949fa7ee2d29,0.11737804878048785,0.24237804878048785,0.8826219512195121,0,0,0.20176630434782608,1.0
screening,305,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4053653,13106521,a6f2949fa7ee2d29,0.03956639566395659,0.1645663956639566,0.9604336043360434,0,0,0.17561141304347827,1.0
screening,305,15,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4053653,13106521,a6f2949fa7ee2d29,0.08050505050505063,0.20550505050505063,0.9194949494949494,0,0,0.17855525362318841,1.0
screening,305,15,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4053653,13106521,a6f2949fa7ee2d29,0.036743002544529224,0.16174300254452922,0.9632569974554708,0,0,0.20493659420289856,1.0
screening,305,15,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4053653,13106521,a6f2949fa7ee2d29,0.11856410256410255,0.24356410256410255,0.8814358974358975,0,0,0.19746376811594202,1.0
screening,305,15,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4053653,13106521,a6f2949fa7ee2d29,0.0347286821705427,0.1597286821705427,0.9652713178294573,0,0,0.21354166666666666,1.0
screening,306,0,FAMILY_A_DECEPTION_ONLY,A1,4062145,13123367,7dc717154565f8f3,0.06874999999999998,0.19374999999999998,0.93125,0,0,0.18795289855072464,1.0
screening,306,0,FAMILY_A_DECEPTION_ONLY,A2,4062145,13123367,7dc717154565f8f3,0.13124999999999987,0.25624999999999987,0.8687500000000001,0,0,0.22192028985507245,1.0
screening,306,0,FAMILY_A_DECEPTION_ONLY,A3,4062145,13123367,7dc717154565f8f3,0.10781249999999998,0.23281249999999998,0.8921875,0,0,0.18206521739130435,1.0
screening,306,0,FAMILY_A_DECEPTION_ONLY,A4,4062145,13123367,7dc717154565f8f3,0.02499999999999991,0.1499999999999999,0.9750000000000001,0,0,0.18376358695652173,1.0
screening,306,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4062145,13123367,7dc717154565f8f3,0.166875,0.291875,0.833125,0,0,0.18138586956521738,1.0
screening,306,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4062145,13123367,7dc717154565f8f3,0.11463414634146352,0.23963414634146352,0.8853658536585365,0,0,0.18104619565217392,1.0
screening,306,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4062145,13123367,7dc717154565f8f3,0.14634146341463417,0.27134146341463417,0.8536585365853658,0,0,0.22090126811594202,1.0
screening,306,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4062145,13123367,7dc717154565f8f3,0.11056910569105682,0.23556910569105682,0.8894308943089432,0,0,0.19384057971014493,1.0
screening,306,0,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4062145,13123367,7dc717154565f8f3,0.15828282828282825,0.28328282828282825,0.8417171717171718,0,0,0.2184103260869565,1.0
screening,306,0,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4062145,13123367,7dc717154565f8f3,0.1569465648854962,0.2819465648854962,0.8430534351145038,0,0,0.21173007246376813,1.0
screening,306,0,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4062145,13123367,7dc717154565f8f3,0.11107692307692318,0.23607692307692318,0.8889230769230768,0,0,0.18931159420289856,1.0
screening,306,0,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4062145,13123367,7dc717154565f8f3,0.10935400516795879,0.2343540051679588,0.8906459948320412,0,0,0.21308876811594202,1.0
screening,306,1,FAMILY_A_DECEPTION_ONLY,A1,4062246,13123578,77352e94fa6607cb,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.22927989130434784,1.0
screening,306,1,FAMILY_A_DECEPTION_ONLY,A2,4062246,13123578,77352e94fa6607cb,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.21546648550724637,1.0
screening,306,1,FAMILY_A_DECEPTION_ONLY,A3,4062246,13123578,77352e94fa6607cb,0.0,0.125,1.0,1,1,0.20108695652173914,1.0
screening,306,1,FAMILY_A_DECEPTION_ONLY,A4,4062246,13123578,77352e94fa6607cb,0.03749999999999987,0.16249999999999987,0.9625000000000001,0,0,0.2446784420289855,1.0
screening,306,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4062246,13123578,77352e94fa6607cb,0.0,0.125,1.0,1,1,0.19904891304347827,1.0
screening,306,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4062246,13123578,77352e94fa6607cb,0.11493902439024384,0.23993902439024384,0.8850609756097562,0,0,0.24230072463768115,1.0
screening,306,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4062246,13123578,77352e94fa6607cb,0.11981707317073165,0.24481707317073165,0.8801829268292684,0,0,0.22644927536231885,1.0
screening,306,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4062246,13123578,77352e94fa6607cb,0.08350271002710008,0.20850271002710008,0.9164972899728999,0,0,0.22950634057971014,1.0
screening,306,1,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4062246,13123578,77352e94fa6607cb,0.07545454545454555,0.20045454545454555,0.9245454545454544,0,0,0.24547101449275363,1.0
screening,306,1,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4062246,13123578,77352e94fa6607cb,0.08111959287531811,0.20611959287531811,0.9188804071246819,0,0,0.21444746376811594,1.0
screening,306,1,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4062246,13123578,77352e94fa6607cb,0.0740512820512822,0.1990512820512822,0.9259487179487178,0,0,0.21444746376811594,1.0
screening,306,1,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4062246,13123578,77352e94fa6607cb,0.037312661498708044,0.16231266149870804,0.962687338501292,0,0,0.2246376811594203,1.0
screening,306,2,FAMILY_A_DECEPTION_ONLY,A1,4062347,13123789,82bf156128a9493a,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.23165760869565216,1.0
screening,306,2,FAMILY_A_DECEPTION_ONLY,A2,4062347,13123789,82bf156128a9493a,0.043749999999999956,0.16874999999999996,0.95625,0,0,0.20221920289855072,1.0
screening,306,2,FAMILY_A_DECEPTION_ONLY,A3,4062347,13123789,82bf156128a9493a,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.2034646739130435,1.0
screening,306,2,FAMILY_A_DECEPTION_ONLY,A4,4062347,13123789,82bf156128a9493a,0.09531250000000002,0.22031250000000002,0.9046875,0,0,0.1972373188405797,1.0
screening,306,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4062347,13123789,82bf156128a9493a,0.03500000000000003,0.16000000000000003,0.965,0,0,0.1958786231884058,1.0
screening,306,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4062347,13123789,82bf156128a9493a,0.0,0.125,1.0,1,1,0.20606884057971014,1.0
screening,306,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4062347,13123789,82bf156128a9493a,0.08079268292682917,0.20579268292682917,0.9192073170731708,0,0,0.19701086956521738,1.0
screening,306,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4062347,13123789,82bf156128a9493a,0.07913279132791329,0.2041327913279133,0.9208672086720867,0,0,0.21240942028985507,1.0
screening,306,2,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4062347,13123789,82bf156128a9493a,0.09393939393939399,0.218939393939394,0.906060606060606,0,0,0.23290307971014493,1.0
screening,306,2,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4062347,13123789,82bf156128a9493a,0.039287531806615816,0.16428753180661582,0.9607124681933842,0,0,0.20493659420289856,1.0
screening,306,2,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4062347,13123789,82bf156128a9493a,0.0791794871794872,0.2041794871794872,0.9208205128205128,0,0,0.19882246376811594,1.0
screening,306,2,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4062347,13123789,82bf156128a9493a,0.07462532299741609,0.1996253229974161,0.9253746770025839,0,0,0.23052536231884058,1.0
screening,306,3,FAMILY_A_DECEPTION_ONLY,A1,4062448,13124000,7fedc9cff7d4e7de,0.15156250000000004,0.27656250000000004,0.8484375,0,0,0.22758152173913043,1.0
screening,306,3,FAMILY_A_DECEPTION_ONLY,A2,4062448,13124000,7fedc9cff7d4e7de,0.08749999999999991,0.2124999999999999,0.9125000000000001,0,0,0.19406702898550723,1.0
screening,306,3,FAMILY_A_DECEPTION_ONLY,A3,4062448,13124000,7fedc9cff7d4e7de,0.10000000000000009,0.2250000000000001,0.8999999999999999,0,0,0.21139039855072464,1.0
screening,306,3,FAMILY_A_DECEPTION_ONLY,A4,4062448,13124000,7fedc9cff7d4e7de,0.04999999999999982,0.17499999999999982,0.9500000000000002,0,0,0.231544384057971,1.0
screening,306,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4062448,13124000,7fedc9cff7d4e7de,0.1050000000000001,0.2300000000000001,0.8949999999999999,0,0,0.19882246376811594,1.0
screening,306,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4062448,13124000,7fedc9cff7d4e7de,0.10060975609756084,0.22560975609756084,0.8993902439024392,0,0,0.1983695652173913,1.0
screening,306,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4062448,13124000,7fedc9cff7d4e7de,0.12225609756097555,0.24725609756097555,0.8777439024390244,0,0,0.18738677536231885,1.0
screening,306,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4062448,13124000,7fedc9cff7d4e7de,0.12035907859078576,0.24535907859078576,0.8796409214092142,0,0,0.18908514492753623,1.0
screening,306,3,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4062448,13124000,7fedc9cff7d4e7de,0.041515151515151505,0.1665151515151515,0.9584848484848485,0,0,0.1955389492753623,1.0
screening,306,3,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4062448,13124000,7fedc9cff7d4e7de,0.039287531806615816,0.16428753180661582,0.9607124681933842,0,0,0.1955389492753623,1.0
screening,306,3,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4062448,13124000,7fedc9cff7d4e7de,0.03702564102564099,0.162025641025641,0.962974358974359,0,0,0.1955389492753623,1.0
screening,306,3,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4062448,13124000,7fedc9cff7d4e7de,0.11689922480620152,0.24189922480620152,0.8831007751937985,0,0,0.18908514492753623,1.0
screening,306,4,FAMILY_A_DECEPTION_ONLY,A1,4062549,13124211,1af868e1ff628960,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.25181159420289856,1.0
screening,306,4,FAMILY_A_DECEPTION_ONLY,A2,4062549,13124211,1af868e1ff628960,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.2338088768115942,1.0
screening,306,4,FAMILY_A_DECEPTION_ONLY,A3,4062549,13124211,1af868e1ff628960,0.050000000000000044,0.17500000000000004,0.95,0,0,0.21025815217391305,1.0
screening,306,4,FAMILY_A_DECEPTION_ONLY,A4,4062549,13124211,1af868e1ff628960,0.06249999999999989,0.1874999999999999,0.9375000000000001,0,0,0.20708786231884058,1.0
screening,306,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4062549,13124211,1af868e1ff628960,0.07000000000000006,0.19500000000000006,0.9299999999999999,0,0,0.20448369565217392,1.0
screening,306,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4062549,13124211,1af868e1ff628960,0.08079268292682917,0.20579268292682917,0.9192073170731708,0,0,0.24864130434782608,1.0
screening,306,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4062549,13124211,1af868e1ff628960,0.04390243902439017,0.16890243902439017,0.9560975609756098,0,0,0.22135416666666666,1.0
screening,306,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4062549,13124211,1af868e1ff628960,0.042276422764227495,0.1672764227642275,0.9577235772357725,0,0,0.22475090579710144,1.0
screening,306,4,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4062549,13124211,1af868e1ff628960,0.04656565656565659,0.1715656565656566,0.9534343434343434,0,0,0.22475090579710144,1.0
screening,306,4,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4062549,13124211,1af868e1ff628960,0.04437659033078878,0.16937659033078878,0.9556234096692112,0,0,0.22475090579710144,1.0
screening,306,4,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4062549,13124211,1af868e1ff628960,0.04215384615384621,0.1671538461538462,0.9578461538461538,0,0,0.22203351449275363,1.0
screening,306,4,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4062549,13124211,1af868e1ff628960,0.15421188630490956,0.27921188630490956,0.8457881136950904,0,0,0.22078804347826086,1.0
screening,306,5,FAMILY_A_DECEPTION_ONLY,A1,4062650,13124422,bf43e091e7fcb5b9,0.06874999999999998,0.19374999999999998,0.93125,0,0,0.1871603260869565,1.0
screening,306,5,FAMILY_A_DECEPTION_ONLY,A2,4062650,13124422,bf43e091e7fcb5b9,0.0,0.125,1.0,1,1,0.19519927536231885,1.0
screening,306,5,FAMILY_A_DECEPTION_ONLY,A3,4062650,13124422,bf43e091e7fcb5b9,0.09999999999999998,0.22499999999999998,0.9,0,0,0.21467391304347827,1.0
screening,306,5,FAMILY_A_DECEPTION_ONLY,A4,4062650,13124422,bf43e091e7fcb5b9,0.03749999999999998,0.16249999999999998,0.9625,0,0,0.17730978260869565,1.0
screening,306,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4062650,13124422,bf43e091e7fcb5b9,0.09687500000000004,0.22187500000000004,0.903125,0,0,0.20040760869565216,1.0
screening,306,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4062650,13124422,bf43e091e7fcb5b9,0.0,0.125,1.0,1,1,0.18670742753623187,1.0
screening,306,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4062650,13124422,bf43e091e7fcb5b9,0.07804878048780484,0.20304878048780484,0.9219512195121952,0,0,0.20244565217391305,1.0
screening,306,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4062650,13124422,bf43e091e7fcb5b9,0.1626355013550136,0.2876355013550136,0.8373644986449864,0,0,0.19202898550724637,1.0
screening,306,5,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4062650,13124422,bf43e091e7fcb5b9,0.08050505050505063,0.20550505050505063,0.9194949494949494,0,0,0.20244565217391305,1.0
screening,306,5,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4062650,13124422,bf43e091e7fcb5b9,0.07603053435114515,0.20103053435114515,0.9239694656488548,0,0,0.20244565217391305,1.0
screening,306,5,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4062650,13124422,bf43e091e7fcb5b9,0.11599999999999999,0.241,0.884,0,0,0.18659420289855072,1.0
screening,306,5,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4062650,13124422,bf43e091e7fcb5b9,0.07204134366925063,0.19704134366925063,0.9279586563307494,0,0,0.18817934782608695,1.0
screening,306,6,FAMILY_A_DECEPTION_ONLY,A1,4062751,13124633,44d603aaae312e1f,0.22031250000000002,0.3453125,0.7796875,0,0,0.20720108695652173,1.0
screening,306,6,FAMILY_A_DECEPTION_ONLY,A2,4062751,13124633,44d603aaae312e1f,0.1312500000000001,0.2562500000000001,0.8687499999999999,0,0,0.23143115942028986,1.0
screening,306,6,FAMILY_A_DECEPTION_ONLY,A3,4062751,13124633,44d603aaae312e1f,0.14687499999999998,0.271875,0.853125,0,0,0.24875452898550723,1.0
screening,306,6,FAMILY_A_DECEPTION_ONLY,A4,4062751,13124633,44d603aaae312e1f,0.12031249999999993,0.24531249999999993,0.8796875000000001,0,0,0.22090126811594202,1.0
screening,306,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4062751,13124633,44d603aaae312e1f,0.09687500000000004,0.22187500000000004,0.903125,0,0,0.2263360507246377,1.0
screening,306,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4062751,13124633,44d603aaae312e1f,0.07439024390243898,0.19939024390243898,0.925609756097561,0,0,0.2284873188405797,1.0
screening,306,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4062751,13124633,44d603aaae312e1f,0.21920731707317065,0.34420731707317065,0.7807926829268294,0,0,0.247169384057971,1.0
screening,306,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4062751,13124633,44d603aaae312e1f,0.11192411924119239,0.2369241192411924,0.8880758807588076,0,0,0.18014039855072464,1.0
screening,306,6,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4062751,13124633,44d603aaae312e1f,0.17949494949494949,0.3044949494949495,0.8205050505050505,0,0,0.15715579710144928,1.0
screening,306,6,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4062751,13124633,44d603aaae312e1f,0.13648854961832058,0.2614885496183206,0.8635114503816794,0,0,0.2156929347826087,1.0
screening,306,6,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4062751,13124633,44d603aaae312e1f,0.17487179487179483,0.29987179487179483,0.8251282051282052,0,0,0.20267210144927536,1.0
screening,306,6,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4062751,13124633,44d603aaae312e1f,0.11266149870801034,0.23766149870801034,0.8873385012919897,0,0,0.27139945652173914,1.0
screening,306,7,FAMILY_A_DECEPTION_ONLY,A1,4062852,13124844,c2369bad213afc16,0.24843749999999998,0.3734375,0.7515625,0,0,0.1713088768115942,1.0
screening,306,7,FAMILY_A_DECEPTION_ONLY,A2,4062852,13124844,c2369bad213afc16,0.09687500000000004,0.22187500000000004,0.903125,0,0,0.22090126811594202,1.0
screening,306,7,FAMILY_A_DECEPTION_ONLY,A3,4062852,13124844,c2369bad213afc16,0.09999999999999998,0.22499999999999998,0.9,0,0,0.17900815217391305,1.0
